cbsa_code,cbsa_name,year,age_group,owner_units_estimated,renter_units_estimated,total_age_group_units,age_group_share_of_total_units,owner_rate_within_age_group,renter_rate_within_age_group,owner_units_cps,renter_units_cps,total_units_cps,avg_hh_income_cps,avg_person_income_cps,avg_hh_size_cps,avg_age_cps,avg_education_cps,married_share_cps,cps_records,owner_rate_cps,renter_rate_cps,fmr_0br,fmr_1br,fmr_2br,fmr_3br,fmr_4br,annual_change_pct,hpi
35620,"New York-Newark-Jersey City, NY-NJ-PA",2010,35-44,276077.0,189932.0,466009.0,0.21706943292870384,0.592428472411477,0.40757152758852294,49915962.0,27712938.0,77628900.0,116450.69082990999,66256.4065842489,3.815175070109199,39.521722837757586,41.09231154892057,0.7254946031696958,450.0,0.6430074624270085,0.3569925375729915,1010.3333333333334,1138.6666666666667,1322.5,1636.0833333333333,1845.3333333333333,-3.9408333333333334,782.3583333333332
35620,"New York-Newark-Jersey City, NY-NJ-PA",2010,45-54,378838.0,168484.0,547322.0,0.2549454542066871,0.6921665856662075,0.3078334143337925,72244950.0,17645512.0,89890462.0,114899.81855009266,61879.29746455191,3.497451153382658,49.46191067523938,41.32874368806782,0.7301055366697303,480.0,0.8036998408129219,0.19630015918707816,1010.3333333333334,1138.6666666666667,1322.5,1636.0833333333333,1845.3333333333333,-3.9408333333333334,782.3583333333332
35620,"New York-Newark-Jersey City, NY-NJ-PA",2010,55-64,323934.0,59614.0,383548.0,0.17865866723805443,0.844572256927425,0.155427743072575,55389164.0,8964754.0,64353918.0,136651.2431664223,69545.10047786057,2.832689813850961,59.05724614933313,40.60307961358313,0.8362469865471128,302.0,0.8606960651564369,0.13930393484356307,1010.3333333333334,1138.6666666666667,1322.5,1636.0833333333333,1845.3333333333333,-3.9408333333333334,782.3583333333332
35620,"New York-Newark-Jersey City, NY-NJ-PA",2010,65-74,204094.0,0.0,204094.0,0.09506805414520081,1.0,0.0,21232908.0,3507780.0,24740688.0,81391.10816392818,40603.86870171112,2.4257601890456724,69.29077598812127,40.50867413226342,0.7631978544816539,104.0,0.858218170812388,0.14178182918761192,1010.3333333333334,1138.6666666666667,1322.5,1636.0833333333333,1845.3333333333333,-3.9408333333333334,782.3583333333332
35620,"New York-Newark-Jersey City, NY-NJ-PA",2010,75+,191127.0,0.0,191127.0,0.08902795763035559,1.0,0.0,17139378.0,4792344.0,21931722.0,46709.62876977923,22876.775156642965,2.23377699206656,80.19741468544969,39.62694976709991,0.6939548112090788,88.0,0.7814880199557518,0.21851198004424824,1010.3333333333334,1138.6666666666667,1322.5,1636.0833333333333,1845.3333333333333,-3.9408333333333334,782.3583333333332
35620,"New York-Newark-Jersey City, NY-NJ-PA",2011,15-34,103969.0,249506.0,353475.0,0.16547719085527562,0.2941339557252988,0.7058660442747012,19520086.0,35045066.0,54565152.0,74953.37532251353,34172.64401173115,3.5991678718314577,28.319003308192013,40.163529023065855,0.5250267423428052,286.0,0.35773905660521205,0.6422609433947879,1030.0,1154.25,1345.6666666666667,1672.8333333333333,1906.75,-4.023333333333333,751.125
35620,"New York-Newark-Jersey City, NY-NJ-PA",2011,35-44,265540.0,194510.0,460050.0,0.21536963477747947,0.5771981306379741,0.42280186936202585,43207814.0,30558670.0,73766484.0,117553.58931234949,59493.11187934618,3.7504058347148552,39.3855446872051,41.016309818968736,0.7822116071033018,434.0,0.5857377450713254,0.41426225492867463,1030.0,1154.25,1345.6666666666667,1672.8333333333333,1906.75,-4.023333333333333,751.125
35620,"New York-Newark-Jersey City, NY-NJ-PA",2011,45-54,371020.0,169298.0,540318.0,0.25294661520203926,0.686669701916279,0.3133302980837211,64520018.0,19602706.0,84122724.0,122455.90554654412,65027.027536626134,3.606834914190368,49.61127264495144,41.52300600727099,0.7462823006064331,468.0,0.7669749020490587,0.23302509795094128,1030.0,1154.25,1345.6666666666667,1672.8333333333333,1906.75,-4.023333333333333,751.125
35620,"New York-Newark-Jersey City, NY-NJ-PA",2011,55-64,322734.0,65738.0,388472.0,0.1818608254782676,0.8307780226116683,0.16922197738833172,52212884.0,8752490.0,60965374.0,122883.58985997527,68358.1268050287,2.816436392237994,59.297180068148194,41.201385297824956,0.8549228944285653,282.0,0.856435064271073,0.14356493572892703,1030.0,1154.25,1345.6666666666667,1672.8333333333333,1906.75,-4.023333333333333,751.125
35620,"New York-Newark-Jersey City, NY-NJ-PA",2011,65-74,206113.0,0.0,206113.0,0.09649055870642458,1.0,0.0,26787466.0,5476388.0,32263854.0,94434.99547592795,46906.747313510656,2.4684837093547474,69.1035628291648,40.47345645687586,0.7810787266766085,136.0,0.8302624354796547,0.16973756452034527,1030.0,1154.25,1345.6666666666667,1672.8333333333333,1906.75,-4.023333333333333,751.125
35620,"New York-Newark-Jersey City, NY-NJ-PA",2011,75+,187667.0,0.0,187667.0,0.08785517498051351,1.0,0.0,21469176.0,1698322.0,23167498.0,47492.5588965196,19403.784007060236,2.227256564347173,79.97727842687199,39.567023163226345,0.737498973777833,92.0,0.926693767276898,0.073306232723102,1030.0,1154.25,1345.6666666666667,1672.8333333333333,1906.75,-4.023333333333333,751.125
35620,"New York-Newark-Jersey City, NY-NJ-PA",2012,15-34,105541.0,250745.0,356286.0,0.1642697615574289,0.296225504229748,0.703774495770252,20479676.0,37085616.0,57565292.0,70017.64085494433,32738.425535199232,3.3335347973219696,28.765162695604843,40.17955409659001,0.4502381747668369,298.0,0.35576430325412056,0.6442356967458794,1034.25,1162.1666666666667,1354.8333333333333,1683.6666666666667,1916.1666666666667,-3.6208333333333336,724.4558333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",2012,35-44,256807.0,198038.0,454845.0,0.20971152303371096,0.5646033264078972,0.4353966735921028,46388528.0,26226662.0,72615190.0,107235.78034909775,58840.56018425346,3.763424016380044,39.514880371448456,41.20153970539773,0.7514211282790833,422.0,0.6388267799065181,0.3611732200934818,1034.25,1162.1666666666667,1354.8333333333333,1683.6666666666667,1916.1666666666667,-3.6208333333333336,724.4558333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",2012,45-54,375914.0,175049.0,550963.0,0.2540278333613044,0.6822853803249946,0.3177146196750054,51047596.0,23394094.0,74441690.0,126894.35924023218,69669.37605752905,3.5985355249188995,49.26149196774012,41.346445466243445,0.7611265676531525,392.0,0.6857393484752966,0.31426065152470345,1034.25,1162.1666666666667,1354.8333333333333,1683.6666666666667,1916.1666666666667,-3.6208333333333336,724.4558333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",2012,55-64,327285.0,64250.0,391535.0,0.18052171876354367,0.8359022820437508,0.1640977179562491,41319734.0,8440166.0,49759900.0,146349.54453674544,68947.90905516289,2.8704779953335917,58.9145664279872,41.62964190040575,0.8143600368971803,224.0,0.830382175205336,0.16961782479466397,1034.25,1162.1666666666667,1354.8333333333333,1683.6666666666667,1916.1666666666667,-3.6208333333333336,724.4558333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",2012,65-74,220318.0,0.0,220318.0,0.10158015001097326,1.0,0.0,29577002.0,6352868.0,35929870.0,92730.59151369042,46150.18006605646,2.441938865907391,69.14555955810583,40.53417142895312,0.859265341065804,148.0,0.8231870029031555,0.1768129970968445,1034.25,1162.1666666666667,1354.8333333333333,1683.6666666666667,1916.1666666666667,-3.6208333333333336,724.4558333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",2012,75+,194961.0,0.0,194961.0,0.08988901327303878,1.0,0.0,22097584.0,1437220.0,23534804.0,66173.95526829116,37663.375813879735,2.46713276218489,79.18205394869658,39.590427776666424,0.8144451086144588,86.0,0.9389321449203486,0.061067855079651394,1034.25,1162.1666666666667,1354.8333333333333,1683.6666666666667,1916.1666666666667,-3.6208333333333336,724.4558333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",2013,15-34,92285.0,247812.0,340097.0,0.15873542617640743,0.2713490562986442,0.7286509437013557,19699890.0,28307376.0,48007266.0,75385.11022698105,39946.05202187519,3.2779575075156333,28.66488110362294,40.48853708936476,0.6116627845459893,228.0,0.4103522579269563,0.5896477420730437,983.0,1109.8333333333333,1342.5,1756.4166666666667,2087.8333333333335,0.5499999999999999,728.6283333333334
35620,"New York-Newark-Jersey City, NY-NJ-PA",2013,35-44,244888.0,198307.0,443195.0,0.20685494786561745,0.5525513600108305,0.44744863998916956,45729706.0,34423368.0,80153074.0,116695.46290858414,62559.155786938376,3.7946611255358715,39.38724543490372,41.15568842687181,0.6850998378427757,430.0,0.5705296592866794,0.42947034071332063,983.0,1109.8333333333333,1342.5,1756.4166666666667,2087.8333333333335,0.5499999999999999,728.6283333333334
35620,"New York-Newark-Jersey City, NY-NJ-PA",2013,45-54,361246.0,178764.0,540010.0,0.25204196887806063,0.6689616858947056,0.33103831410529433,62614080.0,15568988.0,78183068.0,146828.47604683408,84661.44690121396,3.4573684419751856,49.58433828664795,41.42224853596178,0.7605231864270151,392.0,0.800864964777284,0.199135035222716,983.0,1109.8333333333333,1342.5,1756.4166666666667,2087.8333333333335,0.5499999999999999,728.6283333333334
35620,"New York-Newark-Jersey City, NY-NJ-PA",2013,55-64,329803.0,73783.0,403586.0,0.1883680117990796,0.8171814681381415,0.18281853186185845,46845930.0,8281598.0,55127528.0,122554.89080638623,53130.37756142449,2.9888482937236005,58.94084585109639,41.16767118598171,0.8004855940574734,238.0,0.8497738189893078,0.15022618101069216,983.0,1109.8333333333333,1342.5,1756.4166666666667,2087.8333333333335,0.5499999999999999,728.6283333333334
35620,"New York-Newark-Jersey City, NY-NJ-PA",2013,65-74,228833.0,0.0,228833.0,0.10680454040531331,1.0,0.0,30912834.0,4935870.0,35848704.0,82215.72995062807,42133.60619892981,2.305838336582544,69.21696550034278,41.05175751960238,0.8678643445520373,150.0,0.862313851011183,0.137686148988817,983.0,1109.8333333333333,1342.5,1756.4166666666667,2087.8333333333335,0.5499999999999999,728.6283333333334
35620,"New York-Newark-Jersey City, NY-NJ-PA",2013,75+,186819.0,0.0,186819.0,0.08719510487552158,1.0,0.0,20542302.0,2649554.0,23191856.0,67975.22736593397,37513.02175660284,2.3889584343745494,79.45286146999187,39.902872456607184,0.8039047845071132,82.0,0.8857549822661887,0.11424501773381139,983.0,1109.8333333333333,1342.5,1756.4166666666667,2087.8333333333335,0.5499999999999999,728.6283333333334
35620,"New York-Newark-Jersey City, NY-NJ-PA",2014,15-34,91314.0,238787.0,330101.0,0.1406637039738974,0.2766244270692909,0.7233755729307091,21330478.0,32895182.0,54225660.0,75602.9764657544,41425.360707089596,3.4624576261496864,29.101146062583656,40.4907486972035,0.6622798505357058,184.0,0.3933650231274271,0.6066349768725728,990.3333333333334,1117.25,1351.5833333333333,1767.4166666666667,2101.9166666666665,3.2841666666666662,752.98
35620,"New York-Newark-Jersey City, NY-NJ-PA",2014,35-44,238993.0,213722.0,452715.0,0.1929123775588167,0.5279104955656428,0.47208950443435715,37051366.0,29092910.0,66144276.0,97738.4994241981,54718.92202406146,3.7846147412665005,39.56514359609893,41.107323753910315,0.6698394279801324,232.0,0.5601598239581608,0.4398401760418392,990.3333333333334,1117.25,1351.5833333333333,1767.4166666666667,2101.9166666666665,3.2841666666666662,752.98
35620,"New York-Newark-Jersey City, NY-NJ-PA",2014,45-54,345750.0,181556.0,527306.0,0.22469733532361288,0.6556913822334659,0.34430861776653404,72838134.0,19461424.0,92299558.0,121531.96469369876,66680.30381413094,3.4387037909759006,49.47783346914836,41.111968401842184,0.8064136991858618,304.0,0.7891493261538696,0.21085067384613043,990.3333333333334,1117.25,1351.5833333333333,1767.4166666666667,2101.9166666666665,3.2841666666666662,752.98
35620,"New York-Newark-Jersey City, NY-NJ-PA",2014,55-64,336791.0,134783.0,471574.0,0.20094863553211498,0.714184836314131,0.285815163685869,53761522.0,8551344.0,62312866.0,127660.40403508322,69475.60492765652,3.2359854544324764,58.760990483088996,41.52578242830301,0.8376066348801867,192.0,0.8627676024402409,0.13723239755975916,990.3333333333334,1117.25,1351.5833333333333,1767.4166666666667,2101.9166666666665,3.2841666666666662,752.98
35620,"New York-Newark-Jersey City, NY-NJ-PA",2014,65-74,230462.0,79661.0,310123.0,0.1321506141074913,0.7431309512677228,0.25686904873227717,28457942.0,2394592.0,30852534.0,110003.23496766911,54162.80304956475,2.3531396156957483,68.63142320822011,41.05117310623497,0.8983143491552428,82.0,0.9223858889516174,0.0776141110483826,990.3333333333334,1117.25,1351.5833333333333,1767.4166666666667,2101.9166666666665,3.2841666666666662,752.98
35620,"New York-Newark-Jersey City, NY-NJ-PA",2014,75+,185221.0,69699.0,254920.0,0.10862733350406671,0.7265848109210733,0.2734151890789267,21035242.0,621760.0,21657002.0,66578.45309087564,30872.36974065016,2.321847594602429,79.36163749719375,39.868732061806156,0.7381553550209766,56.0,0.9712905784466381,0.028709421553361817,990.3333333333334,1117.25,1351.5833333333333,1767.4166666666667,2101.9166666666665,3.2841666666666662,752.98
35620,"New York-Newark-Jersey City, NY-NJ-PA",2015,15-34,90798.0,247120.0,337918.0,0.14366999242785952,0.26869832326185644,0.7313016767381436,19786104.0,34889294.0,54675398.0,92413.86656737277,39752.621378887816,3.5276721350981295,28.373068377115427,41.040702474630365,0.5232134204125958,260.0,0.361883127032747,0.6381168729672531,998.0833333333334,1127.25,1363.6666666666667,1783.25,2122.6666666666665,2.5775,772.8316666666666
35620,"New York-Newark-Jersey City, NY-NJ-PA",2015,35-44,225060.0,213597.0,438657.0,0.18650041687163033,0.5130660174122378,0.4869339825877622,36263794.0,28753190.0,65016984.0,103696.79877482474,61950.22651742812,3.6501072704325996,39.649975489481335,41.113142621318765,0.7153405024139539,344.0,0.5577587849968556,0.4422412150031444,998.0833333333334,1127.25,1363.6666666666667,1783.25,2122.6666666666665,2.5775,772.8316666666666
35620,"New York-Newark-Jersey City, NY-NJ-PA",2015,45-54,344050.0,178463.0,522513.0,0.22215282628761465,0.6584525169708696,0.34154748302913035,64791536.0,19564526.0,84356062.0,127973.23031141497,64919.5221434827,3.7122585926308416,49.675956471272926,41.37267185374301,0.8293087697716377,420.0,0.7680720799887505,0.23192792001124946,998.0833333333334,1127.25,1363.6666666666667,1783.25,2122.6666666666665,2.5775,772.8316666666666
35620,"New York-Newark-Jersey City, NY-NJ-PA",2015,55-64,340119.0,136056.0,476175.0,0.20245165585833252,0.714273113876201,0.28572688612379904,65890046.0,16270266.0,82160312.0,115121.47706732176,56840.59274229631,2.9775135469300555,58.97252933995674,40.90904014580665,0.7546075287542725,332.0,0.8019692768450052,0.19803072315499484,998.0833333333334,1127.25,1363.6666666666667,1783.25,2122.6666666666665,2.5775,772.8316666666666
35620,"New York-Newark-Jersey City, NY-NJ-PA",2015,65-74,239240.0,76665.0,315905.0,0.13431089482632758,0.7573162817935771,0.24268371820642282,38714890.0,4657194.0,43372084.0,111660.62199921037,59214.8457437738,2.425170623574371,69.44032963691576,41.34790507184299,0.8069638526015951,172.0,0.8926223143900579,0.1073776856099421,998.0833333333334,1127.25,1363.6666666666667,1783.25,2122.6666666666665,2.5775,772.8316666666666
35620,"New York-Newark-Jersey City, NY-NJ-PA",2015,75+,186722.0,74153.0,260875.0,0.11091421372823541,0.7157527551509344,0.28424724484906566,18174580.0,1366486.0,19541066.0,89887.92538319045,48569.5059009575,2.3225523111175206,80.2473104589074,39.98400384093682,0.8776196754056304,70.0,0.9300710616299029,0.0699289383700971,998.0833333333334,1127.25,1363.6666666666667,1783.25,2122.6666666666665,2.5775,772.8316666666666
35620,"New York-Newark-Jersey City, NY-NJ-PA",2016,15-34,93359.0,243419.0,336778.0,0.142810800221015,0.27721228821360067,0.7227877117863993,18342584.0,33333210.0,51675794.0,100984.91438010609,45921.652353749996,3.413249383260565,28.850865958634326,41.130474860241144,0.5912083324738078,230.0,0.35495504916673365,0.6450449508332663,1017.6666666666666,1174.75,1433.6666666666667,1858.75,2180.3333333333335,2.8283333333333336,795.4675000000001
35620,"New York-Newark-Jersey City, NY-NJ-PA",2016,35-44,219305.0,213082.0,432387.0,0.183353822028648,0.5071960997902342,0.4928039002097658,43552218.0,33241270.0,76793488.0,120107.05280588375,64939.186431406786,3.675106748634728,39.597483135549204,41.29034141540752,0.8011043332215877,390.0,0.5671342601341406,0.43286573986585947,1017.6666666666666,1174.75,1433.6666666666667,1858.75,2180.3333333333335,2.8283333333333336,795.4675000000001
35620,"New York-Newark-Jersey City, NY-NJ-PA",2016,45-54,338883.0,172805.0,511688.0,0.2169814321110367,0.6622844389549882,0.3377155610450118,55794804.0,22698798.0,78493602.0,139995.29957183008,66979.5452464011,3.629866062204662,49.382500499849655,41.18876172863108,0.7950333073006384,360.0,0.710819768469792,0.28918023153020805,1017.6666666666666,1174.75,1433.6666666666667,1858.75,2180.3333333333335,2.8283333333333336,795.4675000000001
35620,"New York-Newark-Jersey City, NY-NJ-PA",2016,55-64,342237.0,137854.0,480091.0,0.20358271588080964,0.7128586038896793,0.28714139611032075,63410964.0,11203904.0,74614868.0,123251.32492730537,63688.42064809389,2.980619063750136,59.05387575033973,41.355790993291045,0.8015137143980473,284.0,0.8498435459270665,0.15015645407293357,1017.6666666666666,1174.75,1433.6666666666667,1858.75,2180.3333333333335,2.8283333333333336,795.4675000000001
35620,"New York-Newark-Jersey City, NY-NJ-PA",2016,65-74,245563.0,84858.0,330421.0,0.14011511268499724,0.7431821827305165,0.2568178172694835,39471024.0,9217060.0,48688084.0,102346.95668878652,50351.834990425996,2.399301151386446,69.55868285965,40.94586412560412,0.8310022222275167,182.0,0.8106916673903208,0.1893083326096792,1017.6666666666666,1174.75,1433.6666666666667,1858.75,2180.3333333333335,2.8283333333333336,795.4675000000001
35620,"New York-Newark-Jersey City, NY-NJ-PA",2016,75+,193786.0,73060.0,266846.0,0.11315611707349342,0.7262091243638653,0.2737908756361347,12507854.0,1511168.0,14019022.0,78561.40945252814,29292.82972349997,2.436944032187124,79.45630001864609,39.8129231839425,0.6109912660098543,50.0,0.892205889968644,0.10779411003135597,1017.6666666666666,1174.75,1433.6666666666667,1858.75,2180.3333333333335,2.8283333333333336,795.4675000000001
35620,"New York-Newark-Jersey City, NY-NJ-PA",2017,15-34,95277.0,235661.0,330938.0,0.13928753913197925,0.28789984830995535,0.7121001516900447,20393508.0,30318340.0,50711848.0,92617.84701137296,43282.90409625774,3.2434409804982853,29.450253242595302,40.91296136555702,0.6144628766042997,220.0,0.4021448399987317,0.5978551600012684,1049.9166666666667,1198.8333333333333,1476.25,1909.0833333333333,2221.25,2.8125,818.7341666666666
35620,"New York-Newark-Jersey City, NY-NJ-PA",2017,35-44,229521.0,204290.0,433811.0,0.1825854590236934,0.5290806364983829,0.47091936350161706,44307626.0,30455286.0,74762912.0,128890.71960463499,69923.51435198243,3.6867740250674026,39.621203786176764,41.621183749504034,0.8193041223434422,384.0,0.5926417900897172,0.40735820991028276,1049.9166666666667,1198.8333333333333,1476.25,1909.0833333333333,2221.25,2.8125,818.7341666666666
35620,"New York-Newark-Jersey City, NY-NJ-PA",2017,45-54,331604.0,175373.0,506977.0,0.21338008547375475,0.6540809543628212,0.3459190456371788,47122532.0,25506866.0,72629398.0,127339.73565081731,75370.91508934165,3.6232351533465827,49.10074744113947,41.14839073841697,0.7590733162899134,336.0,0.6488079661626825,0.3511920338373175,1049.9166666666667,1198.8333333333333,1476.25,1909.0833333333333,2221.25,2.8125,818.7341666666666
35620,"New York-Newark-Jersey City, NY-NJ-PA",2017,55-64,353993.0,140010.0,494003.0,0.20791949608027832,0.7165806685384501,0.28341933146154985,62102696.0,16392698.0,78495394.0,149654.46238595858,79607.5566289915,2.986491844349491,59.074740410883216,41.43778176334779,0.8368379168846518,302.0,0.7911635681451576,0.20883643185484232,1049.9166666666667,1198.8333333333333,1476.25,1909.0833333333333,2221.25,2.8125,818.7341666666666
